Team1,Team2,Home,Away,Neutral,Pred
ark pine bluff,detroit,0,0,1,0.24430327304426738
ark pine bluff,drake,0,0,1,0.09679856261056631
ark pine bluff,drexel,0,0,1,0.16313855309489717
ark pine bluff,duke,0,0,1,0.0031643722317890965
ark pine bluff,duquesne,0,0,1,0.10391054859712284
ark pine bluff,e illinois,0,0,1,0.1551612973080034
ark pine bluff,e kentucky,0,0,1,0.12670720817755435
ark pine bluff,e michigan,0,0,1,0.41567575845006105
ark pine bluff,e washington,0,0,1,0.22775971905025494
ark pine bluff,east carolina,0,0,1,0.1480285755923321
ark pine bluff,edwardsville,0,0,1,0.37543290279825475
ark pine bluff,elon,0,0,1,0.22885487155062267
ark pine bluff,east tenn. st.,0,0,1,0.15330573086449378
ark pine bluff,evansville,0,0,1,0.33801978837937247
ark pine bluff,f dickinson,0,0,1,0.08863611174583103
ark pine bluff,fairfield,0,0,1,0.01852105890198392
ark pine bluff,fl atlantic,0,0,1,0.221473862589889
ark pine bluff,fgcu,0,0,1,0.0311685001388214
ark pine bluff,florida,0,0,1,0.07399867317602696
ark pine bluff,florida a&m,0,0,1,0.27833329505622023
ark pine bluff,fiu,0,0,1,0.21080797002411042
ark pine bluff,florida st,0,0,1,0.005811921342292172
ark pine bluff,fordham,0,0,1,0.17173223675264504
ark pine bluff,fresno st,0,0,1,0.1752376454779951
ark pine bluff,furman,0,0,1,0.21901698060944352
ark pine bluff,g washington,0,0,1,0.1998827369894769
ark pine bluff,ga southern,0,0,1,0.17189695853902384
ark pine bluff,gardner webb,0,0,1,0.27540211090117317
ark pine bluff,george mason,0,0,1,0.016082176179702378
ark pine bluff,georgetown,0,0,1,0.16500310545525818
ark pine bluff,georgia,0,0,1,0.1402280400022433
ark pine bluff,georgia st,0,0,1,0.2076525163918429
ark pine bluff,georgia tech,0,0,1,0.010605009067020865
ark pine bluff,gonzaga,0,0,1,0.12229205129563599
ark pine bluff,grambling,0,0,1,0.2809483191577877
ark pine bluff,grand canyon,0,0,1,0.02898450977261902
ark pine bluff,hampton,0,0,1,0.322527617762315
ark pine bluff,harvard,0,0,1,0.011707916650191174
ark pine bluff,hawai'i,0,0,1,0.10085714717480886
ark pine bluff,high point,0,0,1,0.13092828912645024
ark pine bluff,hofstra,0,0,1,0.2616781223369864
ark pine bluff,holy cross,0,0,1,0.12071515392779132
ark pine bluff,houston,0,0,1,0.22704057001304107
ark pine bluff,houston bap,0,0,1,0.41599725552830585
ark pine bluff,howard,0,0,1,0.1726777436729608
ark pine bluff,idaho,0,0,1,0.11573819632039836
ark pine bluff,idaho st,0,0,1,0.2580960282511854
ark pine bluff,il chicago,0,0,1,0.15947095939185327
ark pine bluff,illinois,0,0,1,0.010091395424101523
ark pine bluff,illinois st,0,0,1,0.10700482946570641
ark pine bluff,incarnate word,0,0,1,0.21703941329067328
ark pine bluff,indiana,0,0,1,0.01954149562277008
ark pine bluff,indiana st,0,0,1,0.28803648868975107
ark pine bluff,iona,0,0,1,0.23809380736066424
ark pine bluff,iowa,0,0,1,0.010808930729046175
ark pine bluff,iowa st,0,0,1,0.020942972203126187
ark pine bluff,fort wayne,0,0,1,0.0758678481071791
ark pine bluff,indiana - purdue,0,0,1,0.2927976803725031
ark pine bluff,jackson st,0,0,1,0.26650625830300423
ark pine bluff,jacksonville,0,0,1,0.22774326970829406
ark pine bluff,jacksonville st,0,0,1,0.1990940741011415
ark pine bluff,james madison,0,0,1,0.07935068052565575
ark pine bluff,kansas,0,0,1,0.11696742997960495
ark pine bluff,kansas st,0,0,1,0.0025504613938599624
ark pine bluff,kennesaw,0,0,1,0.23558371058671657
ark pine bluff,kent,0,0,1,0.10571980083175263
ark pine bluff,kentucky,0,0,1,0.0036722640508508315
ark pine bluff,la salle,0,0,1,0.3108560764109967
ark pine bluff,lafayette,0,0,1,0.30556397963503756
ark pine bluff,lamar,0,0,1,0.10526905504887114
ark pine bluff,lehigh,0,0,1,0.046021121929344905
ark pine bluff,liberty,0,0,1,0.052597096700799144
ark pine bluff,lipscomb,0,0,1,0.1519752808083939
ark pine bluff,long beach st,0,0,1,0.2028820401548428
ark pine bluff,longwood,0,0,1,0.15643847953543397
ark pine bluff,louisiana tech,0,0,1,0.20265680241092482
ark pine bluff,louisville,0,0,1,0.016867584521074334
ark pine bluff,loy marymount,0,0,1,0.24655997450018255
ark pine bluff,loyola (md),0,0,1,0.19673451628567265
ark pine bluff,loyola (il),0,0,1,0.23919754680609506
ark pine bluff,louisiana state,0,0,1,0.0024886272455177734
ark pine bluff,ma lowell,0,0,1,0.42108798328782143
ark pine bluff,maine,0,0,1,0.19923370381480227
ark pine bluff,manhattan,0,0,1,0.15277571187096667
ark pine bluff,marist,0,0,1,0.18869394385070465
ark pine bluff,marquette,0,0,1,0.08564068499716158
ark pine bluff,marshall,0,0,1,0.22758042183785507
ark pine bluff,maryland,0,0,1,0.006357195092738396
ark pine bluff,massachusetts,0,0,1,0.11002720408026981
ark pine bluff,mcneese,0,0,1,0.3786882213092582
ark pine bluff,maryland - e. shore,0,0,1,0.3228428095282098
ark pine bluff,memphis,0,0,1,0.25489605079943023
ark pine bluff,mercer,0,0,1,0.33965368768913173
ark pine bluff,miami (fl),0,0,1,0.10536155631853522
ark pine bluff,miami (oh),0,0,1,0.10865824903041466
ark pine bluff,michigan,0,0,1,0.007977018213219016
ark pine bluff,michigan st,0,0,1,0.006490596993855802
ark pine bluff,minnesota,0,0,1,0.04047258815565078
ark pine bluff,mississippi,0,0,1,0.003280867522149628
ark pine bluff,mississippi st,0,0,1,0.011741146733979864
ark pine bluff,missouri,0,0,1,0.07845489502363127
ark pine bluff,missouri st,0,0,1,0.07178893082138227
ark pine bluff,monmouth,0,0,1,0.17354367764165726
ark pine bluff,montana,0,0,1,0.22483077540779545
ark pine bluff,montana st,0,0,1,0.03475634549627276
ark pine bluff,morehead st,0,0,1,0.3550194334815668
ark pine bluff,morgan st,0,0,1,0.3334572986203274
ark pine bluff,miss valley st.,0,0,1,0.5041162448049646
ark pine bluff,mount saint mary`s,0,0,1,0.15761889020630357
ark pine bluff,middle tenn st,0,0,1,0.06417239746369408
ark pine bluff,murray st,0,0,1,0.030171099576700496
ark pine bluff,n colorado,0,0,1,0.18260702140021462
ark pine bluff,n dakota st,0,0,1,0.13228027030211278
ark pine bluff,n illinois,0,0,1,0.2189869506271523
ark pine bluff,n kentucky,0,0,1,0.23523486404225294
ark pine bluff,navy,0,0,1,0.1283914668117915
ark pine bluff,n. carolina a&t,0,0,1,0.12118641592649282
ark pine bluff,n.c. central,0,0,1,0.5527495965996793
ark pine bluff,n.c. state,0,0,1,0.004494324054077959
ark pine bluff,ne omaha,0,0,1,0.314917968891673
ark pine bluff,nebraska,0,0,1,0.02034544722256343
ark pine bluff,nevada,0,0,1,0.2070325267699986
ark pine bluff,new hampshire,0,0,1,0.2728107215890289
ark pine bluff,new mexico,0,0,1,0.13378300669933268
ark pine bluff,new mexico st,0,0,1,0.1706098876611514
ark pine bluff,new orleans,0,0,1,0.37433925374589244
ark pine bluff,niagara,0,0,1,0.5688006188464404
ark pine bluff,nicholls,0,0,1,0.13189719657781301
ark pine bluff,n.j.i.t.,0,0,1,0.1676500410329638
ark pine bluff,norfolk st,0,0,1,0.051820250898502285
ark pine bluff,north carolina,0,0,1,0.003816071439989892
ark pine bluff,north dakota,0,0,1,0.2541312214446069
ark pine bluff,north florida,0,0,1,0.4566479437848443
ark pine bluff,north texas,0,0,1,0.09747326722108829
ark pine bluff,northeastern,0,0,1,0.4959346762833419
ark pine bluff,northern ariz.,0,0,1,0.1051621804234991
ark pine bluff,northern iowa,0,0,1,0.12446793752124094
ark pine bluff,northwestern,0,0,1,0.17128014006060643
ark pine bluff,northwestern la,0,0,1,0.1975310058917769
ark pine bluff,notre dame,0,0,1,0.0018707489448422016
ark pine bluff,oakland,0,0,1,0.39988078289424817
ark pine bluff,ohio,0,0,1,0.44583412825541696
ark pine bluff,ohio st,0,0,1,0.004197993465966891
ark pine bluff,oklahoma,0,0,1,0.0036639179478440437
ark pine bluff,oklahoma st,0,0,1,0.006439710467905015
ark pine bluff,old dominion,0,0,1,0.16641600802448575
ark pine bluff,oral roberts,0,0,1,0.11650827737661686
ark pine bluff,oregon,0,0,1,0.026461383037142888
ark pine bluff,oregon st,0,0,1,0.11356862964151307
ark pine bluff,pacific,0,0,1,0.18792009477583885
ark pine bluff,penn,0,0,1,0.13943153163593983
ark pine bluff,penn st,0,0,1,0.1223005296749875
ark pine bluff,pepperdine,0,0,1,0.26099543350088
ark pine bluff,pitt,0,0,1,0.17221593104016888
ark pine bluff,portland,0,0,1,0.06787237163180515
ark pine bluff,portland st,0,0,1,0.32493835948703537
ark pine bluff,prairie view,0,0,1,0.4743932577531047
ark pine bluff,presbyterian,0,0,1,0.4329084106350647
ark pine bluff,princeton,0,0,1,0.022688489567061938
ark pine bluff,providence,0,0,1,0.19525639380836002
ark pine bluff,purdue,0,0,1,0.2310588595532947
ark pine bluff,quinnipiac,0,0,1,0.08368856660422958
ark pine bluff,radford,0,0,1,0.3063922100528667
ark pine bluff,rhode island,0,0,1,0.1030473407877473
ark pine bluff,rice,0,0,1,0.1287011480022134
ark pine bluff,richmond,0,0,1,0.009078692859911945
ark pine bluff,rider,0,0,1,0.2710098968116721
ark pine bluff,robert morris,0,0,1,0.2087076743896839
ark pine bluff,rutgers,0,0,1,0.14281800677903428
ark pine bluff,s carolina st,0,0,1,0.5189426491738419
ark pine bluff,s dakota st,0,0,1,0.023864263367585976
ark pine bluff,s illinois,0,0,1,0.4290924412048947
ark pine bluff,sacred heart,0,0,1,0.28659514469235875
ark pine bluff,sam houston,0,0,1,0.23271382559044668
ark pine bluff,samford,0,0,1,0.34348143777340506
ark pine bluff,san diego,0,0,1,0.27609986764353817
ark pine bluff,san diego st,0,0,1,0.06625495096574466
ark pine bluff,san francisco,0,0,1,0.1514567453427513
ark pine bluff,san jose st,0,0,1,0.2671590549873402
ark pine bluff,california-santa barbara,0,0,1,0.16579287395707393
ark pine bluff,santa clara,0,0,1,0.2160992830495607
ark pine bluff,sc upstate,0,0,1,0.4449750837077667
ark pine bluff,se louisiana,0,0,1,0.07194813450534565
ark pine bluff,se missouri st,0,0,1,0.38727224464033
ark pine bluff,seattle,0,0,1,0.4558383314625015
ark pine bluff,seton hall,0,0,1,0.09873100452867983
ark pine bluff,sf austin,0,0,1,0.04675854318202785
ark pine bluff,siena,0,0,1,0.17286758944691638
ark pine bluff,smu,0,0,1,0.16378922050267794
ark pine bluff,south ala.,0,0,1,0.37930998105809405
ark pine bluff,south carolina,0,0,1,0.0012828415911103805
ark pine bluff,south dakota,0,0,1,0.28952751411371225
ark pine bluff,south fla.,0,0,1,0.045383008167893896
ark pine bluff,southern miss,0,0,1,0.3039856292824193
ark pine bluff,southern,0,0,1,0.2387743538200011
ark pine bluff,southern utah,0,0,1,0.3736801854310608
ark pine bluff,saint bonaventure,0,0,1,0.3915850702452913
ark pine bluff,saint francis (pa),0,0,1,0.4139848397591732
ark pine bluff,saint john`s,0,0,1,0.10336996340089713
ark pine bluff,saint joseph's,0,0,1,0.05255756673497362
ark pine bluff,saint louis,0,0,1,0.23714295732204108
ark pine bluff,saint mary's,0,0,1,0.16302500038125403
ark pine bluff,saint peter's,0,0,1,0.28858081967621346
ark pine bluff,stanford,0,0,1,0.08975245656519559
ark pine bluff,stetson,0,0,1,0.21699929688503233
ark pine bluff,stony brook,0,0,1,0.22016641058083877
ark pine bluff,syracuse,0,0,1,0.13595372642116857
ark pine bluff,tcu,0,0,1,0.001791592956983061
ark pine bluff,temple,0,0,1,0.13851169656936627
ark pine bluff,tennessee,0,0,1,0.004320120679756263
ark pine bluff,tennessee st,0,0,1,0.3077633488903238
ark pine bluff,tennessee tech,0,0,1,0.08888601948409375
ark pine bluff,texas,0,0,1,0.0011950664444689712
ark pine bluff,texas a&m,0,0,1,0.1345093506785212
ark pine bluff,texas st,0,0,1,0.2801140330439105
ark pine bluff,texas tech,0,0,1,0.12443476405245843
ark pine bluff,tenn-martin,0,0,1,0.19060729096272294
ark pine bluff,toledo,0,0,1,0.11097138152999016
ark pine bluff,towson,0,0,1,0.22297633027751257
ark pine bluff,troy,0,0,1,0.12039502631511546
ark pine bluff,tulane,0,0,1,0.1131323978230516
ark pine bluff,tulsa,0,0,1,0.12351553173025112
ark pine bluff,tex.-pan american,0,0,1,0.23628724657947128
ark pine bluff,texas southern,0,0,1,0.3002513384485252
ark pine bluff,california-davis,0,0,1,0.11132879224707885
ark pine bluff,california-irvine,0,0,1,0.1275740874696775
ark pine bluff,cal riverside,0,0,1,0.20017787150710825
ark pine bluff,central florida,0,0,1,0.17270896908590466
ark pine bluff,ucla,0,0,1,0.0015410364921772338
ark pine bluff,la.-lafayette,0,0,1,0.15983462105618804
ark pine bluff,la-monroe,0,0,1,0.2136633136299816
ark pine bluff,maryland-baltimore county,0,0,1,0.21991309011212046
ark pine bluff,n.c. asheville,0,0,1,0.42012397040770416
ark pine bluff,nc greensboro,0,0,1,0.10161313340556603
ark pine bluff,nc wilmington,0,0,1,0.2581318433695786
ark pine bluff,nevada-las vegas,0,0,1,0.058418216950790594
ark pine bluff,southern california,0,0,1,0.0014142001354006271
ark pine bluff,texas arlington,0,0,1,0.17687552165940507
ark pine bluff,texas san antonio,0,0,1,0.07838543831638717
ark pine bluff,utah,0,0,1,0.008640270866349298
ark pine bluff,utah st,0,0,1,0.3857674894767363
ark pine bluff,utah valley,0,0,1,0.1718483702614019
ark pine bluff,texas-el paso,0,0,1,0.24712218629086818
ark pine bluff,va commonwealth,0,0,1,0.14789080416446926
ark pine bluff,valparaiso,0,0,1,0.24961689830373576
ark pine bluff,vanderbilt,0,0,1,0.006834788873191816
ark pine bluff,vermont,0,0,1,0.06598719057778461
ark pine bluff,villanova,0,0,1,0.13190349436578774
ark pine bluff,virginia,0,0,1,0.10203656134149254
ark pine bluff,virginia tech,0,0,1,0.07153917291093503
ark pine bluff,estern carolina,0,0,1,0.22882240273151058
ark pine bluff,w illinois,0,0,1,0.16205571712515413
ark pine bluff,w kentucky,0,0,1,0.1136045228991797
ark pine bluff,w michigan,0,0,1,0.252472257098428
ark pine bluff,wagner,0,0,1,0.45841497828077166
ark pine bluff,wake forest,0,0,1,0.1435085326555871
ark pine bluff,washington,0,0,1,0.024590179764015372
ark pine bluff,washington st,0,0,1,0.13605069388516627
ark pine bluff,weber st,0,0,1,0.22526163887378603
ark pine bluff,west virginia,0,0,1,0.004179234150335875
ark pine bluff,green bay,0,0,1,0.03506514661508085
ark pine bluff,milwaukee,0,0,1,0.25760464661604554
ark pine bluff,wichita st,0,0,1,0.21584632200422058
ark pine bluff,william & mary,0,0,1,0.22293153960073
ark pine bluff,winthrop,0,0,1,0.2738145259689473
ark pine bluff,wisconsin,0,0,1,0.15800382812891473
ark pine bluff,wofford,0,0,1,0.17808233270245113
ark pine bluff,wright st,0,0,1,0.28612283706323477
ark pine bluff,wyoming,0,0,1,0.10196351683284445
ark pine bluff,xavier,0,0,1,0.3074719908880319
ark pine bluff,yale,0,0,1,0.4519177172746738
ark pine bluff,youngstown st,0,0,1,0.2806524667859714
ark pine bluff,cal baptist,0,0,1,0.29609573390011135
ark pine bluff,north ala.,0,0,1,0.2206425734429727
ark pine bluff,merrimack,0,0,1,0.22235565154552694
ark pine bluff,bellarmine,0,0,1,0.19278200071102447
ark pine bluff,dixie st,0,0,1,0.3767222175029041
ark pine bluff,tarleton st,0,0,1,0.13642822240702834
ark pine bluff,uc san diego,0,0,1,0.13387936810095152
ark pine bluff,saint thomas (minn.),0,0,1,0.17272441627320126
ark pine bluff,lindenwood,0,0,1,0.13827405294936435
ark pine bluff,southern indiana,0,0,1,0.13710035355618316
ark pine bluff,stonehill,0,0,1,0.27920821464365775
ark pine bluff,le moyne,0,0,1,0.5606129688559376
arkansas,arkansas st,0,0,1,0.24941308228568873
arkansas,army,0,0,1,0.34596775457095297
arkansas,auburn,0,0,1,0.2902922795016855
arkansas,austin peay,0,0,1,0.5388487630551076
arkansas,ball st,0,0,1,0.12900015067971476
arkansas,baylor,0,0,1,0.013239845435959708
arkansas,belmont,0,0,1,0.31838961969863033
arkansas,bethune-cookman,0,0,1,0.6561039893726446
arkansas,binghamton,0,0,1,0.4492901483582097
arkansas,boise st,0,0,1,0.37703313603694893
arkansas,boston college,0,0,1,0.3125505228114797
arkansas,boston,0,0,1,0.6238149358275988
arkansas,bowling green,0,0,1,0.40057270005622775
arkansas,bradley,0,0,1,0.4719558963849316
arkansas,brown,0,0,1,0.5185102134111939
arkansas,bryant,0,0,1,0.5143248594964657
arkansas,bucknell,0,0,1,0.3752043833122709
arkansas,buffalo,0,0,1,0.21950030211328272
arkansas,butler,0,0,1,0.3761989339758757
arkansas,brigham young,0,0,1,0.3400386084394258
arkansas,c michigan,0,0,1,0.5264353675095368
arkansas,cal poly,0,0,1,0.5723733086611491
arkansas,california,0,0,1,0.05454006667544636
arkansas,campbell,0,0,1,0.37708785014518964
arkansas,canisius,0,0,1,0.6438706345771411
arkansas,cent arkansas,0,0,1,0.3654635890867672
arkansas,central conn,0,0,1,0.6901705331690332
arkansas,charleston so,0,0,1,0.654164450861221
arkansas,charlotte,0,0,1,0.5492617471293408
arkansas,chattanooga,0,0,1,0.4456440812400523
arkansas,chicago st,0,0,1,0.8098659342677086
arkansas,cincinnati,0,0,1,0.34406238200379535
arkansas,clemson,0,0,1,0.28218153638811105
arkansas,cleveland st,0,0,1,0.25326775379469496
arkansas,coastal car,0,0,1,0.2988546274238244
arkansas,charleston,0,0,1,0.23893483353452677
arkansas,colgate,0,0,1,0.2629453486851594
arkansas,colorado,0,0,1,0.280526789705524
arkansas,colorado st,0,0,1,0.26757629610183653
arkansas,columbia,0,0,1,0.0835351110970604
arkansas,connecticut,0,0,1,0.005179704713803141
arkansas,coppin st,0,0,1,0.48573617612331355
arkansas,cornell,0,0,1,0.5424917297464629
arkansas,creighton,0,0,1,0.06680661019813836
arkansas,bakersfield,0,0,1,0.7534349212171594
arkansas,cal st. fullerton,0,0,1,0.6039591928775101
arkansas,cal st. northridge,0,0,1,0.7619328326014194
arkansas,cs sacramento,0,0,1,0.4627155378995416
arkansas,dartmouth,0,0,1,0.6558256257659039
arkansas,davidson,0,0,1,0.3010478275906041
arkansas,dayton,0,0,1,0.3882039384446729
arkansas,delaware,0,0,1,0.46846120721772755
arkansas,delaware st,0,0,1,0.8736240899081853
arkansas,denver,0,0,1,0.5073170840593908
arkansas,depaul,0,0,1,0.49906027205593606
arkansas,detroit,0,0,1,0.5588073653926757
arkansas,drake,0,0,1,0.2957205132489822
arkansas,drexel,0,0,1,0.43302845319618366
arkansas,duke,0,0,1,0.012284235186645837
arkansas,duquesne,0,0,1,0.3123926993479928
arkansas,e illinois,0,0,1,0.4184529209372359
arkansas,e kentucky,0,0,1,0.36242856607798646
arkansas,e michigan,0,0,1,0.7359458744075239
